Date,StrategyNames.SMA_10_CROSSOVER_PRIORITY_ATR_SL5_TP10,StrategyNames.SMA_30_CROSSOVER_PRIORITY_ATR_SL5_TP10,StrategyNames.SMA_90_CROSSOVER_PRIORITY_ATR_SL5_TP10,StrategyNames.SMA_270_CROSSOVER_PRIORITY_ATR_SL5_TP10
2019-07-03 00:00:00-04:00,111292.8545672238,29154.222244176402,5388.793820109259,17745.604865006153
2019-07-05 00:00:00-04:00,109734.62002640995,29145.77193841981,5387.23188664186,17745.604865006153
2019-07-08 00:00:00-04:00,109734.62002640995,29145.77193841981,5387.23188664186,17715.26972372355
2019-07-09 00:00:00-04:00,114620.4736304752,29428.944996576585,5439.572889363052,17715.26972372355
2019-07-10 00:00:00-04:00,114620.4736304752,29428.944996576585,5439.572889363052,18082.85249107385
2019-07-11 00:00:00-04:00,112102.10200898873,28782.350042095786,5439.572889363052,18082.85249107385
2019-07-12 00:00:00-04:00,112102.10200898873,28782.350042095786,5439.572889363052,17953.26292194077
2019-07-15 00:00:00-04:00,113049.44282537622,29205.621945207167,5472.8637793621265,17953.26292194077
2019-07-16 00:00:00-04:00,113049.44282537622,29205.621945207167,5472.8637793621265,17433.472047343927
2019-07-17 00:00:00-04:00,113001.36050592875,29254.54764220933,5470.536054625453,17433.472047343927
2019-07-18 00:00:00-04:00,113001.36050592875,29254.54764220933,5470.536054625453,17719.26729272162
2019-07-19 00:00:00-04:00,113104.82029119204,28700.228227177875,5474.375800634507,17719.26729272162
2019-07-22 00:00:00-04:00,113104.82029119204,28700.228227177875,5474.375800634507,17848.86808192552
2019-07-23 00:00:00-04:00,106575.63703181525,28726.27857013921,5556.340763887137,17848.86808192552
2019-07-24 00:00:00-04:00,106575.63703181525,28726.27857013921,5556.340763887137,18164.49415482151
2019-07-25 00:00:00-04:00,108757.85183970358,28527.903920838315,5512.084877799334,18164.49415482151
2019-07-26 00:00:00-04:00,108757.85183970358,28527.903920838315,5512.084877799334,18235.798802789795
2019-07-29 00:00:00-04:00,104473.36270637241,28323.923107040486,5472.6722535064255,18235.798802789795
2019-07-30 00:00:00-04:00,104473.36270637241,28323.923107040486,5472.6722535064255,18174.236728124142
2019-07-31 00:00:00-04:00,102536.99170346676,27557.197858243275,5313.182750298714,18174.236728124142
2019-08-01 00:00:00-04:00,102536.99170346676,27557.197858243275,5313.182750298714,18586.842468902436
2019-08-02 00:00:00-04:00,101720.4444185705,27494.5414521311,5327.189887372706,18586.842468902436
2019-08-05 00:00:00-04:00,101720.4444185705,27494.5414521311,5327.189887372706,17726.434474977974
2019-08-06 00:00:00-04:00,100376.32590387207,27131.232754158027,5256.797208694783,17726.434474977974
2019-08-07 00:00:00-04:00,100376.32590387207,27131.232754158027,5256.797208694783,18153.365139415302
2019-08-08 00:00:00-04:00,101846.81323380728,28164.24003796469,5456.946971710768,18153.365139415302
2019-08-09 00:00:00-04:00,101846.81323380728,28164.24003796469,5456.946971710768,17730.096795141442
2019-08-12 00:00:00-04:00,100116.77903859636,27796.83854262843,5482.033004185628,17730.096795141442
2019-08-13 00:00:00-04:00,100116.77903859636,27796.83854262843,5482.033004185628,18039.785953466457
2019-08-14 00:00:00-04:00,95888.94596802263,26575.47403584583,5241.158110227633,18039.785953466457
2019-08-15 00:00:00-04:00,95888.94596802263,26575.47403584583,5241.158110227633,17894.88046386756
2019-08-16 00:00:00-04:00,98592.8050775302,27444.636220994114,5309.330744151793,17894.88046386756
2019-08-19 00:00:00-04:00,98592.8050775302,27444.636220994114,5309.330744151793,17894.88046386756
2019-08-20 00:00:00-04:00,98513.81382137437,27835.271961189712,5384.901588978602,17894.88046386756
2019-08-21 00:00:00-04:00,98513.81382137437,27835.271961189712,5384.901588978602,17894.88046386756
2019-08-22 00:00:00-04:00,100602.1278529823,27482.512363789087,5222.2548106367085,18671.36925393977
2019-08-23 00:00:00-04:00,100602.1278529823,27482.512363789087,5222.2548106367085,18671.36925393977
2019-08-26 00:00:00-04:00,99653.580687093,27503.384056363677,5226.2208707811005,18685.549292280386
2019-08-27 00:00:00-04:00,99653.580687093,27503.384056363677,5226.2208707811005,18685.549292280386
2019-08-28 00:00:00-04:00,101319.5639280342,27963.178642681098,5284.931579198947,18895.460404583297
2019-08-29 00:00:00-04:00,101319.5639280342,27963.178642681098,5284.931579198947,18895.460404583297
2019-08-30 00:00:00-04:00,101361.42382609996,27974.731552723315,5475.3126361144405,19576.138606149474
2019-09-03 00:00:00-04:00,101361.42382609996,27974.731552723315,5475.3126361144405,19576.138606149474
2019-09-04 00:00:00-04:00,102484.21135636356,27891.30917166018,5661.929347130066,20243.35796764664
2019-09-05 00:00:00-04:00,102484.21135636356,27891.30917166018,5661.929347130066,20243.35796764664
2019-09-06 00:00:00-04:00,101194.12817148508,26711.078683562857,5667.52371204552,20263.359759375566
2019-09-09 00:00:00-04:00,101194.12817148508,26711.078683562857,5667.52371204552,20263.359759375566
2019-09-10 00:00:00-04:00,104397.28478931147,26659.624090493424,5778.254954736002,20659.262294811124
2019-09-11 00:00:00-04:00,104397.28478931147,26659.624090493424,5778.254954736002,20659.262294811124
2019-09-12 00:00:00-04:00,105156.98673324934,26797.6172439056,5917.758260508511,21158.03491864374
2019-09-13 00:00:00-04:00,105156.98673324934,26797.6172439056,5917.758260508511,21158.03491864374
2019-09-16 00:00:00-04:00,105351.50121849451,27398.44474910228,5874.4303674572575,21003.122697871328
2019-09-17 00:00:00-04:00,105351.50121849451,27398.44474910228,5874.4303674572575,21003.122697871328
2019-09-18 00:00:00-04:00,106160.39346318378,27209.39670789091,5821.32225217543,20813.242796035032
2019-09-19 00:00:00-04:00,106160.39346318378,27209.39670789091,5821.32225217543,20813.242796035032
2019-09-20 00:00:00-04:00,106629.57997589315,27329.651367259037,5678.765774374522,20303.554024981502
2019-09-23 00:00:00-04:00,106629.57997589315,27329.651367259037,5678.765774374522,20303.554024981502
2019-09-24 00:00:00-04:00,103225.45104905122,26457.157479532718,5744.425421349316,20538.30999882879
2019-09-25 00:00:00-04:00,103225.45104905122,26457.157479532718,5744.425421349316,20538.30999882879
2019-09-26 00:00:00-04:00,100750.07869709446,25822.708170078204,5710.78765247277,20418.04332737235
2019-09-27 00:00:00-04:00,100750.07869709446,25822.708170078204,5710.78765247277,20418.04332737235
2019-09-30 00:00:00-04:00,104172.85754618292,26699.982118582586,5735.582265207192,20506.69265350824
2019-10-01 00:00:00-04:00,104172.85754618292,26699.982118582586,5735.582265207192,20506.69265350824
2019-10-02 00:00:00-04:00,104753.28054546102,26540.1008753006,5801.850444361058,20743.624340611652
2019-10-03 00:00:00-04:00,104753.28054546102,26540.1008753006,5801.850444361058,20743.624340611652
2019-10-04 00:00:00-04:00,105491.30456025338,26398.317666616655,5842.72653851177,20564.247099756038
2019-10-07 00:00:00-04:00,105491.30456025338,26398.317666616655,5842.72653851177,20564.247099756038
2019-10-08 00:00:00-04:00,99599.25510772537,25834.81867344854,5516.39031728468,19709.165339020168
2019-10-09 00:00:00-04:00,99599.25510772537,25834.81867344854,5516.39031728468,19709.165339020168
2019-10-10 00:00:00-04:00,101243.15359014297,26475.898375471257,5607.439047129087,20034.46764128628
2019-10-11 00:00:00-04:00,101243.15359014297,26475.898375471257,5607.439047129087,20034.46764128628
2019-10-14 00:00:00-04:00,101754.70152266732,26576.257053321413,5620.6997115770055,20081.84583845452
2019-10-15 00:00:00-04:00,101754.70152266732,26576.257053321413,5620.6997115770055,20081.84583845452
2019-10-16 00:00:00-04:00,101606.7878309859,26545.25396051534,5666.809417223751,20246.588316788173
2019-10-17 00:00:00-04:00,101606.7878309859,26545.25396051534,5666.809417223751,20246.588316788173
2019-10-18 00:00:00-04:00,101126.46692714756,26631.88144816923,5640.475309105317,20152.500831837086
2019-10-21 00:00:00-04:00,101126.46692714756,26631.88144816923,5640.475309105317,20152.500831837086
2019-10-22 00:00:00-04:00,105183.1369663599,26748.471787430193,5584.007431485015,20960.914779479597
2019-10-23 00:00:00-04:00,105183.1369663599,26748.471787430193,5584.007431485015,20960.914779479597
2019-10-24 00:00:00-04:00,106159.03989951224,26050.214106069732,5644.253080550688,21187.061311588375
2019-10-25 00:00:00-04:00,106159.03989951224,26050.214106069732,5644.253080550688,21187.061311588375
2019-10-28 00:00:00-04:00,107364.44135430802,26018.50430703325,5458.182982144071,20488.602449639253
2019-10-29 00:00:00-04:00,107364.44135430802,26018.50430703325,5458.182982144071,20488.602449639253
2019-10-30 00:00:00-04:00,108071.94656608242,26456.83756504154,5550.136889299367,19752.031919049838
2019-10-31 00:00:00-04:00,108071.94656608242,26456.83756504154,5550.136889299367,19752.031919049838
2019-11-01 00:00:00-04:00,110405.57549765502,27433.216926905166,5754.962545461322,20480.973020692105
2019-11-04 00:00:00-05:00,110405.57549765502,27433.216926905166,5754.962545461322,20480.973020692105
2019-11-05 00:00:00-05:00,110867.24553372875,26493.220899130025,5557.7694146979065,20450.86877462338
2019-11-06 00:00:00-05:00,110867.24553372875,26493.220899130025,5557.7694146979065,20450.86877462338
2019-11-07 00:00:00-05:00,111160.66696393614,27544.412150966684,5778.289169947735,20910.196740248048
2019-11-08 00:00:00-05:00,111160.66696393614,27544.412150966684,5778.289169947735,20910.196740248048
2019-11-11 00:00:00-05:00,111901.4343156318,27727.966296514456,5745.667149250586,20701.074584097885
2019-11-12 00:00:00-05:00,111901.4343156318,27727.966296514456,5745.667149250586,20701.074584097885
2019-11-13 00:00:00-05:00,112105.0563607113,27778.42163909091,5770.023307830349,20301.132574936277
2019-11-14 00:00:00-05:00,112105.0563607113,27778.42163909091,5770.023307830349,20301.132574936277
2019-11-15 00:00:00-05:00,115095.43201360005,28519.404414015302,5828.239550096816,20594.062991855135
2019-11-18 00:00:00-05:00,115095.43201360005,28519.404414015302,5828.239550096816,20594.062991855135
2019-11-19 00:00:00-05:00,116670.52388127499,28721.272628026996,5891.367551020743,20040.559410673057
2019-11-20 00:00:00-05:00,116670.52388127499,28721.272628026996,5891.367551020743,20040.559410673057
2019-11-21 00:00:00-05:00,114760.55860189589,28251.088457473896,5855.419065126614,20082.03340922507
2019-11-22 00:00:00-05:00,114760.55860189589,28251.088457473896,5855.419065126614,20082.03340922507
2019-11-25 00:00:00-05:00,116168.2563396907,28690.81390473733,5975.841851437068,20317.63915444793
2019-11-26 00:00:00-05:00,116168.2563396907,28690.81390473733,5975.841851437068,20317.63915444793
2019-11-27 00:00:00-05:00,113448.79805922414,29329.350943136968,6092.848334816993,20715.45682886857
2019-11-29 00:00:00-05:00,113448.79805922414,29329.350943136968,6092.848334816993,20715.45682886857
2019-12-02 00:00:00-05:00,110980.36521377263,29066.80979808495,6042.328826307886,20543.692386357216
2019-12-03 00:00:00-05:00,110980.36521377263,29066.80979808495,6042.328826307886,20543.692386357216
2019-12-04 00:00:00-05:00,111744.02104402863,29472.50116155234,6154.136128657786,20920.736827450568
2019-12-05 00:00:00-05:00,111744.02104402863,29472.50116155234,6154.136128657786,20920.736827450568
2019-12-06 00:00:00-05:00,113516.16647540055,30183.21059097251,6422.249335884899,21832.176829929926
2019-12-09 00:00:00-05:00,113516.16647540055,30183.21059097251,6422.249335884899,21832.176829929926
2019-12-10 00:00:00-05:00,111506.49922250638,30147.602371073634,6463.92173654628,22055.11242569471
2019-12-11 00:00:00-05:00,111506.49922250638,30147.602371073634,6463.92173654628,22055.11242569471
2019-12-12 00:00:00-05:00,111506.49922250638,31333.1837791,6508.194567634856,22599.24373709188
2019-12-13 00:00:00-05:00,111506.49922250638,31333.1837791,6508.194567634856,22599.24373709188
2019-12-16 00:00:00-05:00,111506.49922250638,30565.91183841,6544.3959022421905,23289.788622441196
2019-12-17 00:00:00-05:00,123198.87929246633,30565.91183841,6544.3959022421905,23289.788622441196
2019-12-18 00:00:00-05:00,123198.87929246633,30562.97048371465,6562.820158881679,23416.168520727406
2019-12-19 00:00:00-05:00,124640.93067474502,30562.97048371465,6562.820158881679,23416.168520727406
2019-12-20 00:00:00-05:00,124640.93067474502,30404.00535033068,6516.060358483681,23249.329366277427
2019-12-23 00:00:00-05:00,124929.38172757655,30404.00535033068,6516.060358483681,23249.329366277427
2019-12-24 00:00:00-05:00,124929.38172757655,30187.58654302576,6612.637930341252,23083.838271465662
2019-12-26 00:00:00-05:00,126878.5925254,30187.58654302576,6612.637930341252,23083.838271465662
2019-12-27 00:00:00-05:00,126878.5925254,30065.264006737296,6638.2374823973605,22947.3233365262
2019-12-30 00:00:00-05:00,126071.76071313424,30065.264006737296,6638.2374823973605,22947.3233365262
2019-12-31 00:00:00-05:00,126071.76071313424,30197.670319232107,6642.5780721823285,23398.358115292318
2020-01-02 00:00:00-05:00,129830.41477050324,30197.670319232107,6642.5780721823285,23398.358115292318
2020-01-03 00:00:00-05:00,129830.41477050324,29528.15526531112,6649.6514412194065,22879.591176332608
2020-01-06 00:00:00-05:00,131598.49181755807,29528.15526531112,6649.6514412194065,22879.591176332608
2020-01-07 00:00:00-05:00,131598.49181755807,29716.871077797907,6692.149672592426,23025.815706765075
2020-01-08 00:00:00-05:00,132966.82676389383,29716.871077797907,6692.149672592426,23025.815706765075
2020-01-09 00:00:00-05:00,132966.82676389383,29691.02887443744,6762.385836531614,23267.478706837723
2020-01-10 00:00:00-05:00,133391.19132534534,29691.02887443744,6762.385836531614,23267.478706837723
2020-01-13 00:00:00-05:00,133391.19132534534,30219.128327053848,6756.275918375482,23802.44717313646
2020-01-14 00:00:00-05:00,134591.4967578676,30219.128327053848,6756.275918375482,23802.44717313646
2020-01-15 00:00:00-05:00,134591.4967578676,30267.353592570267,7006.998988885432,24685.74778326527
2020-01-16 00:00:00-05:00,136146.77992698652,30267.353592570267,7006.998988885432,24685.74778326527
2020-01-17 00:00:00-05:00,136146.77992698652,30629.042617075273,7142.570214631909,24703.42158206362
2020-01-21 00:00:00-05:00,136301.03952694507,30629.042617075273,7142.570214631909,24703.42158206362
2020-01-22 00:00:00-05:00,136301.03952694507,31025.41869835277,7133.493774314231,23897.876884067195
2020-01-23 00:00:00-05:00,132342.853940355,31025.41869835277,7133.493774314231,23897.876884067195
2020-01-24 00:00:00-05:00,132342.853940355,31378.92452985203,7033.7636471319065,23563.7715527333
2020-01-27 00:00:00-05:00,122300.23743359208,31378.92452985203,7033.7636471319065,23563.7715527333
2020-01-28 00:00:00-05:00,122300.23743359208,32400.349920307977,7262.7219332201275,24099.436569643745
2020-01-29 00:00:00-05:00,123529.02576574923,32400.349920307977,7262.7219332201275,24099.436569643745
2020-01-30 00:00:00-05:00,123529.02576574923,32175.84753552389,7425.158730267718,23635.12422911428
2020-01-31 00:00:00-05:00,120825.21907220289,32175.84753552389,7425.158730267718,23635.12422911428
2020-02-03 00:00:00-05:00,120825.21907220289,32778.67520948282,7545.922471937384,23691.041599813583
2020-02-04 00:00:00-05:00,124696.73632899871,32778.67520948282,7545.922471937384,23691.041599813583
2020-02-05 00:00:00-05:00,124696.73632899871,32850.89989303847,7867.180044795097,24699.65606028963
2020-02-06 00:00:00-05:00,123020.18788498681,32850.89989303847,7867.180044795097,24699.65606028963
2020-02-07 00:00:00-05:00,123020.18788498681,32843.20258065082,7865.336681520062,24693.86867031911
2020-02-10 00:00:00-05:00,121272.12291545392,32843.20258065082,7865.336681520062,24693.86867031911
2020-02-11 00:00:00-05:00,121272.12291545392,32843.20258065082,7998.435848973203,24693.86867031911
2020-02-12 00:00:00-05:00,123030.9380088061,37002.23846859839,7998.435848973203,27820.929308206705
2020-02-13 00:00:00-05:00,123030.9380088061,37002.23846859839,7966.005289613404,27820.929308206705
2020-02-14 00:00:00-05:00,124368.58969564016,36592.40026593479,7966.005289613404,28940.981036992616
2020-02-18 00:00:00-05:00,124368.58969564016,36592.40026593479,7920.559037338583,28940.981036992616
2020-02-19 00:00:00-05:00,124283.42215814833,37335.436693347016,7920.559037338583,28921.162270103403
2020-02-20 00:00:00-05:00,124283.42215814833,37335.436693347016,8091.840224778338,28921.162270103403
2020-02-21 00:00:00-05:00,121247.72690796471,35828.91370395975,8091.840224778338,28251.446494307893
2020-02-24 00:00:00-05:00,121247.72690796471,35828.91370395975,7599.815442217701,28251.446494307893
2020-02-25 00:00:00-05:00,115875.6701576414,33210.636085650294,7599.815442217701,26999.725099470143
2020-02-26 00:00:00-05:00,115875.6701576414,33210.636085650294,7581.558123902235,26999.725099470143
2020-02-27 00:00:00-05:00,116304.64666097396,33333.58322823934,7581.558123902235,27099.67919378825
2020-02-28 00:00:00-05:00,116304.64666097396,33333.58322823934,7364.6696483168935,27099.67919378825
2020-03-02 00:00:00-05:00,115329.17623967117,33321.23217898944,7364.6696483168935,28154.476220010707
2020-03-03 00:00:00-05:00,115329.17623967117,33321.23217898944,7081.813614924239,28154.476220010707
2020-03-04 00:00:00-05:00,116691.89996581203,38742.772132912294,7081.813614924239,32735.35776990747
2020-03-05 00:00:00-05:00,116691.89996581203,38742.772132912294,6406.205781871595,32735.35776990747
2020-03-06 00:00:00-05:00,112650.24758953197,38114.487573961684,6406.205781871595,31601.560680667455
2020-03-09 00:00:00-04:00,112650.24758953197,38114.487573961684,5581.840304151134,31601.560680667455
2020-03-10 00:00:00-04:00,112650.24758953197,38114.487573961684,5581.840304151134,34779.84249749265
2020-03-11 00:00:00-04:00,113515.37566405535,35035.006358157494,5006.1380668995125,34779.84249749265
2020-03-12 00:00:00-04:00,113515.37566405535,35035.006358157494,5006.1380668995125,30046.14290818977
2020-03-13 00:00:00-04:00,139210.50579755427,35035.006358157494,5831.145020825947,30046.14290818977
2020-03-16 00:00:00-04:00,139210.50579755427,28225.79633364736,5831.145020825947,27352.665973706436
2020-03-17 00:00:00-04:00,157913.7971657481,28225.79633364736,5617.309854723512,27352.665973706436
2020-03-18 00:00:00-04:00,157913.7971657481,22786.7691053461,5617.309854723512,22051.549103123245
2020-03-19 00:00:00-04:00,165313.31030500622,22786.7691053461,6620.972640597147,22051.549103123245
2020-03-20 00:00:00-04:00,165313.31030500622,22786.7691053461,6620.972640597147,20570.150727171138
2020-03-23 00:00:00-04:00,155449.4409639225,28663.94634640452,6907.467630173612,20570.150727171138
2020-03-24 00:00:00-04:00,155449.4409639225,28663.94634640452,6907.467630173612,22822.30004570401
2020-03-25 00:00:00-04:00,155449.4409639225,32324.451865310788,8498.56950297176,22822.30004570401
2020-03-26 00:00:00-04:00,162658.1745895291,32324.451865310788,8498.56950297176,23463.00518713016
2020-03-27 00:00:00-04:00,162658.1745895291,30778.687550579227,7219.91242171487,23463.00518713016
2020-03-30 00:00:00-04:00,170470.565158733,30778.687550579227,7219.91242171487,22908.293145634063
2020-03-31 00:00:00-04:00,170470.565158733,30778.687550579227,7219.91242171487,22908.293145634063
2020-04-01 00:00:00-04:00,168216.06745310276,31043.90985826423,6249.820072276292,22131.071882138524
2020-04-02 00:00:00-04:00,168216.06745310276,31043.90985826423,6249.820072276292,22131.071882138524
2020-04-03 00:00:00-04:00,157749.2895536713,29400.67390997673,6141.5434980854825,21992.662465011348
2020-04-06 00:00:00-04:00,157749.2895536713,29400.67390997673,6141.5434980854825,21992.662465011348
2020-04-07 00:00:00-04:00,164967.4383342793,30745.963255702423,6141.5434980854825,21992.662465011348
2020-04-08 00:00:00-04:00,164967.4383342793,30745.963255702423,7477.462247080204,26776.542956369904
2020-04-09 00:00:00-04:00,164967.4383342793,30291.456991668794,7477.462247080204,26776.542956369904
2020-04-13 00:00:00-04:00,164967.4383342793,30291.456991668794,7334.580652188841,26264.888729726743
2020-04-14 00:00:00-04:00,164967.4383342793,30291.456991668794,7334.580652188841,26264.888729726743
2020-04-15 00:00:00-04:00,186501.88236568743,31315.5270230134,7075.584585295712,25337.432450906654
2020-04-16 00:00:00-04:00,186501.88236568743,31315.5270230134,7075.584585295712,25337.432450906654
2020-04-17 00:00:00-04:00,186501.88236568743,31315.5270230134,7075.584585295712,25337.432450906654
2020-04-20 00:00:00-04:00,186501.88236568743,31315.5270230134,7173.461930091833,25687.927958712415
2020-04-21 00:00:00-04:00,193044.23381772486,32414.053113429003,7173.461930091833,25687.927958712415
2020-04-22 00:00:00-04:00,193044.23381772486,32414.053113429003,7135.76059024893,25552.920717958994
2020-04-23 00:00:00-04:00,193450.55501442248,33390.01676468082,7135.76059024893,25552.920717958994
2020-04-24 00:00:00-04:00,193450.55501442248,33390.01676468082,7188.305023869484,25741.08058255855
2020-04-27 00:00:00-04:00,198940.2763117528,34195.71572824661,7188.305023869484,25741.08058255855
2020-04-28 00:00:00-04:00,198940.2763117528,34195.71572824661,7135.329559570426,25551.377211472824
2020-04-29 00:00:00-04:00,201931.30921786383,33533.798023021634,7135.329559570426,25551.377211472824
2020-04-30 00:00:00-04:00,201931.30921786383,33533.798023021634,6854.821545666255,24546.887367763622
2020-05-01 00:00:00-04:00,195151.3925729525,31540.581790331096,6854.821545666255,24546.887367763622
2020-05-04 00:00:00-04:00,195151.3925729525,31540.581790331096,6822.595196497386,24431.485886039773
2020-05-05 00:00:00-04:00,200519.4104176256,32508.673549339415,6822.595196497386,24431.485886039773
2020-05-06 00:00:00-04:00,200519.4104176256,32508.673549339415,6786.62774469301,24302.68764053247
2020-05-07 00:00:00-04:00,203993.79884912274,36887.40168274696,6786.62774469301,24302.68764053247
2020-05-08 00:00:00-04:00,203993.79884912274,36887.40168274696,6786.62774469301,24302.68764053247
2020-05-11 00:00:00-04:00,195923.6011967712,35428.09936992701,7048.373499715157,25239.990460848912
2020-05-12 00:00:00-04:00,195923.6011967712,35428.09936992701,7048.373499715157,25239.990460848912
2020-05-13 00:00:00-04:00,193416.3279303932,34776.51523070215,6879.01784270669,24633.533500593156
2020-05-14 00:00:00-04:00,193416.3279303932,34776.51523070215,6879.01784270669,24633.533500593156
2020-05-15 00:00:00-04:00,191838.76409898963,35213.68974074335,7027.789105633699,24444.76870141609
2020-05-18 00:00:00-04:00,191838.76409898963,35213.68974074335,7027.789105633699,24444.76870141609
2020-05-19 00:00:00-04:00,191505.6287499563,35347.33046113966,6847.207375445267,24612.79138081856
2020-05-20 00:00:00-04:00,191505.6287499563,35347.33046113966,6847.207375445267,24612.79138081856
2020-05-21 00:00:00-04:00,192385.1285354607,35172.56378395436,6554.7458311257415,23561.51681258184
2020-05-22 00:00:00-04:00,192385.1285354607,35172.56378395436,6554.7458311257415,23561.51681258184
2020-05-26 00:00:00-04:00,199238.98411654957,35172.56378395436,6554.7458311257415,23561.51681258184
2020-05-27 00:00:00-04:00,199238.98411654957,39074.13328411866,7281.840863865889,26175.113476681556
2020-05-28 00:00:00-04:00,192145.43803007115,39074.13328411866,7281.840863865889,26175.113476681556
2020-05-29 00:00:00-04:00,192145.43803007115,40853.81481881897,7288.842306367908,26200.280677588158
2020-06-01 00:00:00-04:00,192619.53999678546,40853.81481881897,7288.842306367908,26200.280677588158
2020-06-02 00:00:00-04:00,192619.53999678546,41065.526393869615,7333.330194044961,25482.17252817301
2020-06-03 00:00:00-04:00,185034.9627046713,41065.526393869615,7333.330194044961,25482.17252817301
2020-06-04 00:00:00-04:00,185034.9627046713,38707.28583220706,7694.4900997233335,25994.543706866727
2020-06-05 00:00:00-04:00,186949.27819191277,38707.28583220706,7694.4900997233335,25994.543706866727
2020-06-08 00:00:00-04:00,186949.27819191277,39145.87477503273,7838.992279398445,25994.543706866727
2020-06-09 00:00:00-04:00,192974.34022646717,39145.87477503273,7838.992279398445,26288.742152957788
2020-06-10 00:00:00-04:00,192974.34022646717,37453.446914243716,7955.397562411234,26288.742152957788
2020-06-11 00:00:00-04:00,178753.26646323968,37453.446914243716,7955.397562411234,23846.679269996035
2020-06-12 00:00:00-04:00,178753.26646323968,37721.80814391581,8026.738852322119,23846.679269996035
2020-06-15 00:00:00-04:00,178753.26646323968,37721.80814391581,8026.738852322119,23766.59518565122
2020-06-16 00:00:00-04:00,177936.36138998254,39051.35814345312,8309.650811279003,23766.59518565122
2020-06-17 00:00:00-04:00,177936.36138998254,39051.35814345312,8309.650811279003,23291.315498020656
2020-06-18 00:00:00-04:00,181983.8531644732,39745.56108489342,8457.368696386637,23291.315498020656
2020-06-19 00:00:00-04:00,181983.8531644732,39745.56108489342,8457.368696386637,22874.883092280794
2020-06-22 00:00:00-04:00,170755.97354835947,38156.46843440904,8504.522119460129,22874.883092280794
2020-06-23 00:00:00-04:00,170755.97354835947,38156.46843440904,8504.522119460129,23201.59117062802
2020-06-24 00:00:00-04:00,151531.79466691363,33957.496708144114,7977.097011583408,23201.59117062802
2020-06-25 00:00:00-04:00,151531.79466691363,33957.496708144114,7977.097011583408,22692.57875943188
2020-06-26 00:00:00-04:00,144763.07744545973,31875.55090100575,7682.845936592089,22692.57875943188
2020-06-29 00:00:00-04:00,144763.07744545973,31875.55090100575,7682.845936592089,22692.57875943188
2020-06-30 00:00:00-04:00,144763.07744545973,31991.503005244627,7605.663562893465,22692.57875943188
2020-07-01 00:00:00-04:00,144763.07744545973,31991.503005244627,7605.663562893465,22692.57875943188
2020-07-02 00:00:00-04:00,147286.88817752808,32549.245352564183,7709.271851911312,25410.426471092363
2020-07-06 00:00:00-04:00,147286.88817752808,32549.245352564183,7709.271851911312,25410.426471092363
2020-07-07 00:00:00-04:00,143087.58341078387,30948.463404647267,7374.566869579716,24307.209914922183
2020-07-08 00:00:00-04:00,143087.58341078387,30948.463404647267,7374.566869579716,24307.209914922183
2020-07-09 00:00:00-04:00,114482.59724119634,24761.480952659047,7071.35258887541,23307.78943360763
2020-07-10 00:00:00-04:00,114482.59724119634,24761.480952659047,7071.35258887541,23307.78943360763
2020-07-13 00:00:00-04:00,114482.59724119634,24761.480952659047,7071.35258887541,23307.78943360763
2020-07-14 00:00:00-04:00,114482.59724119634,24761.480952659047,7071.35258887541,23307.78943360763
2020-07-15 00:00:00-04:00,114482.59724119634,24761.480952659047,8274.236778537366,27272.599709051043
2020-07-16 00:00:00-04:00,126601.7976926428,27382.747052236682,8274.236778537366,27272.599709051043
2020-07-17 00:00:00-04:00,126601.7976926428,27382.747052236682,8248.507755567438,26679.43471748265
2020-07-20 00:00:00-04:00,127085.74211346575,27487.41956008612,8248.507755567438,26679.43471748265
2020-07-21 00:00:00-04:00,127085.74211346575,27487.41956008612,8133.791588467262,26419.21005248092
2020-07-22 00:00:00-04:00,126328.07464743369,27487.41956008612,8133.791588467262,26419.21005248092
2020-07-23 00:00:00-04:00,126328.07464743369,27487.41956008612,8113.425680145659,25655.448029570274
2020-07-24 00:00:00-04:00,118307.07646770662,27487.41956008612,8113.425680145659,25655.448029570274
2020-07-27 00:00:00-04:00,118307.07646770662,27487.41956008612,8334.848390755082,24704.856671475674
2020-07-28 00:00:00-04:00,118307.07646770662,27487.41956008612,8334.848390755082,24704.856671475674
2020-07-29 00:00:00-04:00,132513.72935892685,27487.41956008612,8420.0180060274,25351.35243620149
2020-07-30 00:00:00-04:00,132513.72935892685,28826.835219196284,8420.0180060274,25351.35243620149
2020-07-31 00:00:00-04:00,127459.91438967486,28826.835219196284,8072.258584980027,24027.720756502003
2020-08-03 00:00:00-04:00,127459.91438967486,28682.429730225922,8072.258584980027,24027.720756502003
2020-08-04 00:00:00-04:00,127631.57495466575,28682.429730225922,8255.142041816507,23929.04445701022
2020-08-05 00:00:00-04:00,127631.57495466575,30069.776900600944,8255.142041816507,23929.04445701022
2020-08-06 00:00:00-04:00,127160.9913946236,30069.776900600944,8369.500695182478,23929.04445701022
2020-08-07 00:00:00-04:00,127160.9913946236,30119.312985849752,8369.500695182478,24875.732654407024
2020-08-10 00:00:00-04:00,126681.57508764665,30119.312985849752,8369.500695182478,24875.732654407024
2020-08-11 00:00:00-04:00,126681.57508764665,29181.275275415082,8369.500695182478,24875.732654407024
2020-08-12 00:00:00-04:00,127655.95288408935,29181.275275415082,8369.500695182478,24875.732654407024
